"datestamp","top40_return","fx_vol","us_2y","us_10y","us_20y","comdty_fut"
2016-06-15,1.4387,19.87,0.00668492942834594,0.0156523533574101,0.019793881913966,138.2
2016-06-17,0.1886,19.8175,0.00690871864644297,0.0160068287562524,0.0197951583994392,140.75
2016-06-20,1.9423,19.745,0.00743724301924768,0.0167992747063859,0.0201921701786762,139.5
2016-06-21,-0.2201,19.7725,0.00761562278835424,0.0169753168255725,0.0205856253637575,138.5
2016-06-22,1.2005,20.23,0.00741935438059933,0.0167741030549562,0.0204873580653604,136.95
2016-06-23,-0.0457,19.7425,0.0077578264775683,0.0173743733440057,0.021081444716066,139.25
2016-06-24,-3.9684,21.2775,0.00625431008789582,0.015531920382638,0.0194987483935804,134.35
2016-06-27,-3.123,21.8275,0.00592621143586617,0.0143146368856504,0.0182113107670292,134.5
2016-06-28,2.1847,20.785,0.00612267638240794,0.0146010933029751,0.0182107303714147,138.9
2016-06-29,1.3863,20.1325,0.00635797998157431,0.0150908782982791,0.0185089180668887,142.85
2016-06-30,0.5288,20.1575,0.00579850346494428,0.0146373416136557,0.0185083279957188,144.1
2016-07-01,0.0897,19.925,0.00587869835958942,0.014383201546946,0.0180131087461807,144.85
2016-07-04,0.0351,19.9975,0.00587869835958942,0.014383201546946,0.0180131087461807,144.85
2016-07-05,-1.5133,20.19,0.00548950545358001,0.013694308825663,0.0171210964893978,144.2
2016-07-06,-1.8303,20.49,0.00576476521564629,0.0136298461883215,0.0171211420350616,141.95
2016-07-07,0.6771,20.22,0.00587250211356767,0.0137962511560423,0.0171217645904662,140.45
2016-07-08,0.2636,19.89,0.00603486218140582,0.0135273795099405,0.0168243741146426,142.75
2016-07-11,1.6978,19.7,0.00651942745279603,0.0142398142996861,0.0172210181156539,147.95
2016-07-12,0.8175,19.1525,0.00687927022418884,0.015033517885509,0.0181109263580844,145.95
2016-07-13,0.5024,19.0075,0.00664007023113712,0.0146823315350449,0.0176164694690908,146.2
2016-07-14,-0.0317,18.875,0.00671112802051863,0.0152901726797493,0.0183105604559873,150.3
2016-07-15,0.3909,18.7025,0.00665829717968681,0.015443010463492,0.0189032374166722,145.7
2016-07-18,-0.0493,18.805,0.00688513507979798,0.0157417395521162,0.0189039795320517,147.8
2016-07-19,-0.4677,18.8925,0.00688620382773438,0.0154559133442924,0.0187040665273824,144.65
2016-07-20,-0.0295,18.9325,0.00708854053619711,0.0157318145747038,0.0190018644463586,147
2016-07-21,0.1559,19.2625,0.00675535228682661,0.0154927628470531,0.0189036811336364,146.85
2016-07-22,0.0272,19.1625,0.00700646989067594,0.0155950576548487,0.0189036174395656,141.9
2016-07-25,0.5605,19.3225,0.00731867498790124,0.0156563094173531,0.018904000831098,141.1
2016-07-26,0.5235,18.9275,0.00752495978947831,0.0155405435831773,0.018803436521627,141.6
2016-07-27,0.2151,18.58,0.0071712542596752,0.0149141069453314,0.018308516384478,141.2
2016-07-28,-1.0327,18.265,0.00703800653040413,0.0149811752046656,0.0182111510511513,142.15
2016-07-29,-1.0207,17.855,0.00653608916937043,0.0144722307693926,0.0177159712218547,146.2
2016-08-01,0.5081,17.855,0.00683637293568816,0.0151428996620675,0.0183109319283235,143.45
2016-08-02,-1.0653,17.9975,0.00677660934181973,0.0154872754105303,0.0187055603681791,141.25
2016-08-04,-0.0578,18.1725,0.00640760853280419,0.0149451784991478,0.0183103706878344,142.1
2016-08-05,-0.3239,17.8825,0.00720117456803945,0.0158150558680116,0.0190033380664098,142.5
2016-08-08,0.2752,18.085,0.00724693243318212,0.0158432196252914,0.0190033114807902,141.1
2016-08-10,-0.8319,17.8775,0.00680850378078045,0.0150108507439034,0.0182103542340599,138.65
2016-08-11,0.163,17.86,0.0073913944492747,0.0155259314043106,0.018804759943725,137.7
2016-08-12,1.1006,17.7925,0.00703780967074592,0.0150716894347367,0.0184086756675215,136.85
2016-08-15,-0.8737,17.705,0.00724493902891102,0.0155031486278198,0.0189037791374781,136.95
2016-08-16,0.1964,17.4425,0.00744524620146151,0.0156747548222473,0.0190996697319698,137.4
2016-08-17,0.0563,17.5,0.0072439846991365,0.0154250356152864,0.0189020018357633,135.05
2016-08-18,1.4913,17.3,0.00698928201045755,0.0152908069388554,0.0188041538541931,138.15
2016-08-19,-0.4051,17.2525,0.00743802130935815,0.0157124708395957,0.0191998335449694,138.8
2016-08-22,0.2571,17.4825,0.00736442453936331,0.0153526007992137,0.0187050670206824,144.1
2016-08-23,0.3139,17.7325,0.00740435759112718,0.0153891365737368,0.0187029045522757,145.3
2016-08-24,1.6317,19.765,0.00760366251216175,0.0155436044219912,0.0188032222468547,142.15
2016-08-25,-0.2113,20.0275,0.00786082218408708,0.0156628168883828,0.0190020624226881,143.5
2016-08-26,0.1009,19.2825,0.00840059367977784,0.0162231411325228,0.0194964538017817,143.9
2016-08-29,0.2259,19.825,0.00803593076929938,0.0155226416106349,0.0189022807171008,144
2016-08-30,-0.1989,20.005,0.00795729656221868,0.015592950693522,0.0189976665029147,144.75
2016-08-31,-1.121,20.385,0.00803698245086016,0.015731268233223,0.0189003897034172,145.9
2016-09-01,-0.1991,20.495,0.00777670460794007,0.0156132014112955,0.018901221937618,150.1
2016-09-02,1.7408,19.92,0.00782625289823868,0.0159535776833292,0.0193971587019083,150.1
2016-09-05,0.2258,19.705,0.00782625289823868,0.0159535776833292,0.0193971587019083,150.1
2016-09-06,-0.1493,19.66,0.00726789891410409,0.0152702251135315,0.0188998817048487,152.45
2016-09-07,-0.3973,19.67,0.00732668022119886,0.0153229028586995,0.0188027390450898,153.85
2016-09-08,-0.4027,19.15,0.00766854495669478,0.0159201716504343,0.0196939381154084,153.7
2016-09-09,0.3138,19.885,0.00779826679630357,0.016672377258857,0.020387063589394,149.95
2016-09-12,-0.9433,20.505,0.00768628871900776,0.016547583228426,0.020387002249168,149.7
2016-09-13,-0.0413,20.24,0.00796624567943495,0.017186712905953,0.0210766715780196,147.35
2016-09-14,-0.4802,20.35,0.0075657934345042,0.0168975010755947,0.0208802814459593,147.8
2016-09-15,-0.5907,20.145,0.00723358742469875,0.0168293566112539,0.0211775854051362,147.6
2016-09-16,-0.6192,20.4325,0.00759987975790404,0.0168479472212429,0.0208814220683502,147.1
2016-09-19,0.1449,20.3275,0.00776897647652338,0.0170313326353625,0.0208818605666932,151.5
2016-09-20,-1.3882,20.0275,0.00772817418338684,0.0168109360903993,0.0207798988124458,155.5
2016-09-21,-0.9891,19.895,0.00772918677145837,0.0164367637593811,0.0204836739090571,156.55
2016-09-22,2.3099,19.53,0.00767396839311249,0.0161115409143926,0.0200894217892075,155.25
2016-09-23,0.2928,19.385,0.00751895303979178,0.0161124209894088,0.0200897139886413,151.4
2016-09-26,-1.0482,19.3425,0.00732265946557401,0.0157651053755566,0.0198916961947261,153.55
2016-09-27,-1.2605,18.985,0.00740739320880446,0.0154951002931739,0.0194931806072029,153.7
2016-09-28,1.9707,18.09,0.00754488338155259,0.0156513943504701,0.0194949564033079,153.1
2016-09-29,1.9037,18.515,0.00731346752931052,0.0155322017756635,0.0193970747459963,150.15
2016-09-30,-1.4531,18.785,0.0075965540403701,0.0158744476251232,0.0197928841508994,151.55
2016-10-03,-0.701,18.68,0.00790047295344619,0.0161433532857576,0.0199910212231519,147.55
2016-10-04,0.8112,18.625,0.00819833056731067,0.0167833233060975,0.0206807187460318,147.45
2016-10-05,-0.2548,18.8775,0.00829892624636089,0.0169423624460457,0.020978144404049,148.2
2016-10-06,-0.5681,18.7275,0.00845312039838636,0.0172899366807148,0.0212761483718008,146.4
2016-10-07,0.1355,18.695,0.00826897969573851,0.0171008786247674,0.0212759124043214,148
2016-10-10,0.0133,18.6575,0.00826897969573851,0.0171008786247674,0.0212759124043214,152.85
2016-10-11,0.6153,20.375,0.00864548045651378,0.0175467896819185,0.0215688540087321,150.8
2016-10-12,-0.7647,20.4775,0.00856681005559965,0.0176039963648445,0.0217670864863401,152.1
2016-10-13,-2.3148,20.6475,0.00831365153806574,0.0173283758034209,0.0213738045820808,152.7
2016-10-14,1.4835,20.12,0.00832389388884692,0.0178890393603352,0.0220675635090839,155.4
2016-10-17,-0.9079,19.875,0.00813055765802689,0.0175686067504405,0.0217710212139044,157.1
2016-10-18,0.6553,19.92,0.00797025547454764,0.0172939766842193,0.0216688321638418,158.75
2016-10-19,0.9045,19.8,0.00793041192518813,0.0173494562733076,0.0216703856576275,157.85
2016-10-20,-0.1642,19.6075,0.00816016986749885,0.0174719261007891,0.0215732931558246,155.9
2016-10-21,0.4526,19.5975,0.00821015038297815,0.0172649963221784,0.0213755839921248,156.1
2016-10-24,0.1448,19.49,0.00838152390982857,0.0175555691067455,0.0216723375379018,157.9
2016-10-25,0.1492,19.2875,0.00850506414177684,0.0174728463179714,0.0215703345041806,164.5
2016-10-26,-0.4215,19.4825,0.00866637990892439,0.017843499618096,0.0218686985918112,163.7
2016-10-27,-0.9332,19.4825,0.00882656574605321,0.0184424575013772,0.0224633766499488,164.8
2016-10-28,-0.6344,19.3425,0.00849993663952539,0.0183754100810238,0.0225619217170203,165.5
2016-10-31,-0.6518,19.135,0.00839147581883307,0.0181577610142236,0.0223640234935901,164.15
2016-11-01,0.9657,18.99,0.0082939364202053,0.0181795558319188,0.0222624449792805,161.45
2016-11-02,-1.3706,19.31,0.00815749102154388,0.0179363685534686,0.0220664458745696,162.9
2016-11-03,-0.2807,19.3,0.00802541833178903,0.0180256462877571,0.0223642726106546,165.65
2016-11-04,-1.1042,19.3825,0.00781609224556649,0.0176762263334672,0.0220675472882619,171.35
2016-11-07,1.4184,19.26,0.00816142146233711,0.0181634060427165,0.022463056735468,174.35
2016-11-08,0.8142,19.03,0.0085209939149717,0.0184504661643479,0.0227558861930554,167.5
2016-11-09,0.6662,19.5725,0.00888143787898361,0.0204570806330597,0.0250280274345039,170.1
2016-11-10,1.1883,20.23,0.0091163212754649,0.0213762545280184,0.0256227888796012,161.85
2016-11-11,-2.2818,20.6975,0.0091163212754649,0.0213762545280184,0.0256227888796012,159.45
2016-11-14,-1.2035,20.98,0.00999811720790548,0.02246661862971,0.0263140933150092,161.8
2016-11-15,-0.8698,20.66,0.00990167945607904,0.0220531231707332,0.0262104740182679,161.8
2016-11-16,1.1992,20.6375,0.010026056920621,0.0220924750942424,0.0259165321295993,161.25
2016-11-17,1.3284,20.36,0.0104211126377083,0.0228835709430478,0.0267075733270097,159.3
2016-11-18,0.1021,20.62,0.0106430949630688,0.023399150300372,0.0268066652340494,157.85
2016-11-21,-0.1058,20.54,0.0106547416114754,0.0230013019457502,0.0267073269705311,158.65
2016-11-22,0.9175,20.215,0.0108334575671382,0.0229711231418797,0.0267035718581198,157.25
2016-11-23,-1.075,19.9425,0.0111968609571419,0.0233501008885475,0.0269026367199899,154.65
2016-11-24,0.0121,19.855,0.0111968609571419,0.0233501008885475,0.0269026367199899,154.65
2016-11-25,0.2869,19.94,0.011129210663954,0.0234229866718003,0.0269039290059402,152.3
2016-11-28,-1.3385,19.615,0.0109599144577021,0.0229712164549167,0.0266080930114849,153
2016-11-29,-0.0325,19.715,0.010841741529294,0.0227648185076877,0.0264068784403637,149.9
2016-11-30,0.3318,19.7725,0.0110994374476626,0.0236569813080493,0.0270997495286925,147.5
2016-12-01,-0.6386,19.825,0.0114216333678337,0.0243207471781125,0.0279883598155384,141.8
2016-12-02,-1.3596,19.7825,0.0109199784784027,0.0236796243091896,0.0275939629617241,141.2
2016-12-05,0.8647,19.7775,0.0111669594454033,0.0237777672358481,0.0273976111417005,140.2
2016-12-06,-1.7829,19.215,0.0111083907689314,0.0237295665722562,0.0274923220108792,137.95
2016-12-07,1.232,19.1175,0.0109104810906186,0.0232545736920037,0.027099393441882,137.9
2016-12-08,2.2454,18.97,0.0110571611282757,0.0239162095269,0.0278898810775624,137.6
2016-12-09,0.75,19.125,0.0112898774843905,0.0245128774095217,0.0284808962151384,135.55
2016-12-12,-0.7411,19.36,0.011378775392574,0.0245391443617436,0.0283828029799041,138.05
2016-12-13,0.6515,19.2425,0.0116026104977824,0.0245449639319101,0.0282798126139814,138.9
2016-12-14,-0.2693,19.19,0.0126334138306085,0.0255299571774921,0.0283821088673584,140.25
2016-12-15,-2.0123,19.355,0.0126818487367972,0.0257869193521186,0.0286783165518018,138.3
2016-12-19,0.3867,19.3125,0.0121840525608022,0.0251988939442775,0.0282836966684205,141.2
2016-12-20,0.9759,19.2025,0.0121265267275585,0.0254056387487204,0.0285745487264421,143.85
2016-12-21,-0.4366,18.7425,0.011844202869278,0.0251765010214092,0.0283797996364547,144.55
2016-12-22,-0.6425,18.6825,0.0118756538415697,0.0253408021353083,0.0283824844652161,139.1
2016-12-23,-0.9787,18.32,0.0119732092623495,0.0252010752534749,0.0283818448770201,136.15
2016-12-28,1.9175,18.63,0.0125012508231319,0.0249120184039681,0.0280847608333377,133.5
2016-12-29,0.6753,18.695,0.0120645528161844,0.0245862496259116,0.0279878894304005,135.45
2016-12-30,-0.1713,18.435,0.0118381036433849,0.0242831866544725,0.0276923728019026,137.05
2017-01-03,0.8183,18.4775,0.0121046666715983,0.0242784312040179,0.0275890772975228,137.4
2017-01-04,-0.6734,18.3775,0.0121034372284589,0.0242304616555536,0.0275908535713459,141.8
2017-01-05,-0.6399,18.3425,0.0115674240100455,0.0232956780099961,0.0267062172280819,143.75
2017-01-06,1.7733,18.345,0.0120516963827181,0.0240361602230706,0.0271015628690943,142.85
2017-01-09,-0.3375,18.39,0.0117814547883442,0.0234870621436997,0.026706885087864,144.2
2017-01-10,1.61,17.995,0.0118213418616704,0.0236003169590046,0.0267032944538222,147.7
2017-01-11,1.6489,18.215,0.0118203475363841,0.0235698620275319,0.0266065653993334,149
2017-01-12,-0.0556,18.125,0.0116806296075478,0.0234807578984528,0.0266084245267052,149.6
2017-01-13,0.759,18.19,0.0118861647476157,0.0238098027374039,0.0269041593499001,149.3
2017-01-16,0.5772,18.145,0.0118861647476157,0.0238098027374039,0.0269041593499001,149.3
2017-01-17,-0.6217,17.88,0.0114912473505185,0.0230978839597646,0.0264048032995441,149.9
2017-01-18,0.1489,17.865,0.0121772120949564,0.0241321884544727,0.0271956370249024,149.2
2017-01-19,-0.0241,17.7475,0.0121487197604679,0.0245745196680547,0.0274934937178525,150.75
2017-01-20,-0.6977,17.71,0.0118324567628569,0.0245051971022591,0.0276922583395901,153.2
2017-01-23,0.9969,17.5025,0.0114016376949501,0.0238063429523472,0.0270026563719436,155.4
2017-01-24,0.486,17.205,0.0118889341532581,0.0244839704500781,0.0275902052667322,152.35
2017-01-25,-0.1918,16.935,0.0123034437613941,0.0249476799251658,0.028183066015715,152.9
2017-01-26,0.2842,16.775,0.0121829325471886,0.0248749641982057,0.0279882953930707,151.45
2017-01-27,-0.7543,16.8375,0.0121339618039909,0.0246778332573333,0.0277911170427374,152.4
2017-01-30,-0.6392,17.2975,0.012085633370451,0.0247047109123707,0.0279881753460646,151.15
2017-01-31,0.1678,17.0775,0.0120082243845583,0.0243644280770453,0.0275904920349755,149.55
2017-02-01,0.6186,16.9125,0.012088732745773,0.0245358219230175,0.0277893716576568,150.15
2017-02-02,-0.7592,16.81,0.0119897909167562,0.0245730006206041,0.0277916172193829,145.95
2017-02-03,-0.969,16.9325,0.0119230256686612,0.0244858462981531,0.0279882211395672,146.25
2017-02-06,-0.1401,16.7125,0.0114573201751795,0.0239113949968151,0.0273973090946803,144.2
2017-02-07,0.0285,17.1225,0.0116165172261106,0.0237721862398508,0.0271959470083372,142.6
2017-02-08,-0.9786,17.195,0.0113778807678198,0.023216547891147,0.026606100187631,142.9
2017-02-09,0.2011,17.065,0.0117185837917914,0.0237942216443754,0.0271995393112786,145.2
2017-02-10,1.6519,17.1275,0.0118502050987328,0.0239180167456668,0.0272980180916216,145.75
2017-02-13,0.4043,16.97,0.011981258009145,0.0241835902090637,0.0274952996210217,144.25
2017-02-14,-1.0982,16.7225,0.0123054234082734,0.0245246853471993,0.0278825289380115,143.65
2017-02-15,-0.0585,16.475,0.0124276752750081,0.0247610582315448,0.0281797195391951,144.5
2017-02-16,0.1646,16.51,0.0119583387856361,0.024306576612376,0.0277879274943702,146.3
2017-02-17,-0.9032,16.5675,0.0118283172039258,0.0239910870251845,0.027592888282426,147.8
2017-02-20,0.9575,16.8575,0.0118283172039258,0.0239910870251845,0.027592888282426,147.8
2017-02-21,0.1094,17.2225,0.0120310725967891,0.0241272822336937,0.0275895665437512,150.35
2017-02-22,-1.0589,17.035,0.0121254976269609,0.0239735968130776,0.0275913797335183,149.2
2017-02-23,0.0718,16.95,0.0117691008711039,0.0235696373636479,0.0272978753587631,147.85
2017-02-24,-1.165,16.7575,0.0113856331492973,0.0229740031988305,0.0267063357632667,144.4
2017-02-27,-0.2642,16.785,0.0119086769635089,0.0234906777681812,0.0270024239293095,139.1
2017-02-28,-0.7453,16.7375,0.0125618187591606,0.0237403856367159,0.0268024666488156,140.7
2017-03-01,1.2362,16.765,0.0128013064080857,0.0243657499598555,0.0278870198241381,142.65
2017-03-02,0.3581,16.5925,0.0130206307722545,0.0246152452003502,0.0281841761604273,142.2
2017-03-03,-0.4474,16.1125,0.0129980423213475,0.0246163301135548,0.0280857984129908,141.25
2017-03-06,-0.4728,15.7625,0.0130105884472898,0.02481969880064,0.0281848625102486,139.65
2017-03-07,-0.1912,15.54,0.0132333845511941,0.0250044509986884,0.0282794719359216,139
2017-03-08,0.2397,15.2025,0.0134967689263096,0.0254220961546625,0.0286753099073295,140.05
2017-03-09,-0.8419,15.6425,0.0136599398122662,0.0258719999775552,0.029169828906817,138.75
2017-03-10,0.7989,15.435,0.0134785733332751,0.0255688451819336,0.0291692872046374,139.65
2017-03-13,1.2234,15.3975,0.0136724278801674,0.0260636467513727,0.0294654494894847,140.5
2017-03-14,-0.4321,15.3925,0.0137162743813844,0.0258168159753122,0.0291652231819771,139.6
2017-03-15,0.2061,15.2,0.0129523412010361,0.0247645890123753,0.0284777599455149,139.2
2017-03-16,1.9428,14.9125,0.0132580192482009,0.025229771983052,0.0286777365600932,139.75
2017-03-17,-0.4696,14.21,0.0130929376909761,0.0248384131565984,0.0283819159806525,140.8
2017-03-20,0.4377,13.81,0.0128419229636783,0.0244358203270492,0.0280862742522877,144
2017-03-22,-1.2096,13.9725,0.0124385738430299,0.0238954172824415,0.0273944597570364,141.7
2017-03-23,-0.0234,14.055,0.0124632585274681,0.0240372261942223,0.0273968819716821,140.5
2017-03-24,-0.4072,14.08,0.0125175411248766,0.0239671816337579,0.0271999261365752,137.6
2017-03-27,-0.0038,15.02,0.0124881487521286,0.0236211053172999,0.0271008542537806,139.2
2017-03-28,1.2415,16.99,0.0129741887020014,0.0240171604792271,0.0274909021058525,138.85
2017-03-29,0.6524,16.9825,0.0126582111594975,0.0236142533920505,0.0271969387607983,139.3
2017-03-30,-0.4059,16.555,0.0127568432449824,0.0240406234075634,0.0275935625754069,139.3
2017-03-31,-0.1177,18.235,0.0124906901820393,0.0237220353098659,0.0273962754907305,139.3
2017-04-03,0.8722,18.165,0.0122237838066523,0.0230408361334505,0.0269032017791764,137.85
2017-04-04,0.4079,17.775,0.0124813112427566,0.0234508900602165,0.0269987627796734,137.75
2017-04-05,1.0121,17.835,0.0123024173572834,0.0232080454839888,0.0269018908843412,137.3
2017-04-06,0.0439,17.55,0.0123196500653328,0.0232612918567456,0.0270022220327121,137.75
2017-04-07,-0.1843,17.155,0.0128099027884789,0.0236703449924268,0.0271995707590883,140.05
2017-04-10,0.7323,17.115,0.0127005870305843,0.0235011809286692,0.027002127635175,139.85
2017-04-11,0.7463,16.9,0.0123003158728789,0.022815997171663,0.0265046060844028,140.2
2017-04-12,-0.0221,16.7325,0.0119793680154117,0.0222580790829791,0.0263085221361923,138.3
2017-04-13,-0.2197,16.4425,0.01199698296398,0.0222392849378633,0.0260157417414617,138.9
2017-04-18,-1.6535,16.475,0.0115707537970841,0.0215515474552364,0.0254203589149189,142.9
2017-04-19,-0.1253,16.4425,0.0117318193615786,0.0220112937288903,0.0257185625167946,138
2017-04-20,-0.0795,16.515,0.011792327608616,0.0221863496142126,0.0259174767361452,131.65
2017-04-21,-0.5129,16.6125,0.0117579603649877,0.0223442421544746,0.025918051976193,129.85
2017-04-24,1.5097,16.005,0.0122565744862892,0.0225826311169292,0.0263123433792645,129.5
2017-04-25,0.7293,16.1575,0.0126641646630832,0.0231719909521573,0.0268999478461201,129.9
2017-04-26,0.9881,16.23,0.0126770806299403,0.0228931306718232,0.0267044511621039,128.15
2017-04-28,0.1858,16.3025,0.0125673047217248,0.0226629903165697,0.0265094597885468,131.05
2017-05-02,0.1426,16.2925,0.012540933369726,0.0226595107645668,0.0266043135728501,134
2017-05-03,-0.4687,16.25,0.012897684169209,0.023036419366107,0.0268030358760197,135
2017-05-04,-0.3641,16.4425,0.012992744014602,0.0233927185480361,0.027100878037439,132.7
2017-05-05,0.562,16.5975,0.0130469325433076,0.0233397308362249,0.0271005500092138,133.1
2017-05-08,0.1426,16.1925,0.0132592003517589,0.0237060589738985,0.0273966539685625,134.55
2017-05-09,1.0287,16.1175,0.0133606638295152,0.0238192072669578,0.0276871426225566,132.8
2017-05-10,0.1566,15.9525,0.0135027074029481,0.0239854228462251,0.0276898274608042,134.3
2017-05-11,-0.3089,15.8675,0.0132792362508189,0.0237217085483767,0.0275931124364835,131.9
2017-05-12,-0.1222,15.54,0.0128508993487124,0.0231123217857718,0.0271984815419551,132.6
2017-05-15,0.0135,15.5375,0.0129441414460984,0.0232772916258947,0.0273959481307178,131.25
2017-05-16,-0.0208,15.515,0.0129453656676149,0.0231081646651745,0.0271945885339269,129.25
2017-05-17,0.1626,15.7475,0.0124196910199124,0.0221107182633862,0.026309588333396,132.2
2017-05-18,0.5586,16.275,0.0126174303366649,0.0221608422062127,0.0262129699681717,127.4
2017-05-19,0.4044,15.8625,0.0126507498090526,0.0222123325572013,0.026114589986904,132.1
2017-05-22,0.0888,16.11,0.0127852734088283,0.0223919288411692,0.026213540033671,130.6
2017-05-23,0.0853,16.0925,0.0129900675643785,0.0226556507308906,0.0266012658350871,130.25
2017-05-24,-0.4663,16.09,0.0127774521683321,0.0223664398583098,0.0263076653653345,128.55
2017-05-25,-0.5227,15.9925,0.0128583629997289,0.0224171474466668,0.0263093098364182,129.3
2017-05-26,-0.0772,15.955,0.0128703493448843,0.0223296714371518,0.0263111501746779,131.2
2017-05-29,-0.0041,16.0275,0.0128703493448843,0.0223296714371518,0.0263111501746779,131.2
2017-05-30,0.3489,16.26,0.0127963214148654,0.0219582854354484,0.025912981369281,132.1
2017-05-31,-1.105,16.215,0.0127774548047711,0.021893546288762,0.0258163563870558,129.35
2017-06-01,-1.4133,16.295,0.0128309790380802,0.02198265305595,0.0258185742649901,127.7
2017-06-02,0.0754,15.89,0.0128243272487871,0.0214654864698838,0.025128387761325,125.55
2017-06-05,-0.1729,16.0075,0.0129780428947246,0.0216803742660581,0.0254244077922291,128.45
2017-06-06,-1.1898,15.94,0.0128986742855353,0.0213229579468597,0.0251246106105342,125.55
2017-06-07,-0.1753,15.9325,0.0130188977249426,0.0216022730722462,0.0254223348477252,125.75
2017-06-08,-0.1644,15.9875,0.0130732045033817,0.0217562168624962,0.0255230332920059,126.35
2017-06-09,0.3071,15.9575,0.0132888756344151,0.0218752280709782,0.0257199994168577,126.55
2017-06-12,-1.538,15.795,0.0135055535463293,0.0220043729540896,0.025720490556254,127.6
2017-06-13,0.213,15.5925,0.0135871373971278,0.0219735232336457,0.0258146652449985,126.4
2017-06-14,-0.3977,15.4125,0.0132662797559426,0.0211349425406061,0.025125190937577,125.55
2017-06-15,-1.2703,14.8675,0.0134406579633747,0.0215108119140911,0.0250294861441614,125.8
2017-06-19,1.9524,15.0575,0.0135144941563553,0.0217409676076903,0.0251214102653392,124.2
2017-06-20,-0.905,15.2075,0.0133944279052452,0.0214352555483983,0.0247292195819195,121.95
2017-06-21,0.6068,15.4225,0.0134361520789461,0.0215077779002394,0.0246325879056481,119.35
2017-06-22,-0.5945,15.2925,0.013329101608533,0.021352398653746,0.02453569715513,113.45
2017-06-23,0.9212,15.1425,0.0133452580478857,0.0212994156535373,0.0246341011806216,119.95
2017-06-26,-0.5411,15.2025,0.0132789391655317,0.0212374799163566,0.0244362548105116,121.95
2017-06-27,0.3883,15.1175,0.0136454798274543,0.0219147051435573,0.0250242569450405,122.75
2017-06-28,0.4976,15.185,0.0134878065073465,0.022145275626213,0.0253228671531657,122.75
2017-06-29,-0.6435,15.285,0.013618030480865,0.0225277983256637,0.0257194527970048,124.75
2017-06-30,0.4645,15.2575,0.0137558624382261,0.022894469091387,0.0259169260384303,124.05
2017-07-03,1.2608,15.455,0.0140516560493659,0.0233349888659996,0.0263036313005138,125.85
2017-07-04,-0.3795,15.5225,0.0140516560493659,0.0233349888659996,0.0263036313005138,125.85
2017-07-05,0.9302,15.94,0.0139734933514671,0.0230821884236138,0.0261117157732172,127.65
2017-07-06,-0.5205,16.095,0.013870058430012,0.0235089027310908,0.0266071983059371,126.75
2017-07-07,-0.718,15.935,0.013928050279491,0.0237037376683297,0.0269029492877892,126.55
2017-07-10,0.6702,16.0325,0.013782671300084,0.0235693504359562,0.0268045857081419,126.25
2017-07-11,0.47,16.3275,0.01370433636556,0.0234507368549083,0.0267018080155818,124.45
2017-07-12,1.0429,16.55,0.0133844994274654,0.0230328889192338,0.0263094278551019,126
2017-07-13,0.8177,16.5375,0.0135630595998836,0.0232965647242242,0.0267057600080236,129.35
2017-07-14,0.5382,16.025,0.0134981047846178,0.0231730051295257,0.0265090912406687,131.7
2017-07-17,0.4023,15.955,0.0135113820403381,0.0229871797750381,0.0263116906004678,131.55
2017-07-18,-1.2037,15.7475,0.0134320523366677,0.0224482041264435,0.0259123775508406,131.9
2017-07-19,1.7492,15.62,0.0135146571184523,0.0225573950299693,0.0259146691482476,131.2
2017-07-20,0.3377,15.4325,0.0134489109975919,0.022451422440173,0.025817680798383,135
2017-07-21,-0.2255,15.2725,0.0133441129165784,0.0222399384136697,0.0255220430756878,136.55
2017-07-24,0.5365,15.2475,0.0135213401134791,0.0224057321056913,0.0257198613857872,132.55
2017-07-25,0.3432,15.035,0.0138513593157699,0.023202830034259,0.0265049773644882,130.6
2017-07-26,0.741,15.005,0.0135057060454026,0.0227316469638668,0.0263094118369856,134.8
2017-07-27,0.0116,14.5925,0.0135575647835133,0.0229598710550537,0.0266072666856762,135.95
2017-07-28,-0.0373,14.65,0.0134134854914072,0.022748545436252,0.0263116039409645,137.85
2017-07-31,0.6629,14.645,0.0134459610860455,0.0227917763281477,0.0264101885841998,139.25
2017-08-01,0.3387,14.9125,0.013366623109505,0.022391148109501,0.0259130299603374,137.85
2017-08-02,-0.4641,15.17,0.0135444373699568,0.0225712464022887,0.0258168586318851,140.35
2017-08-03,0.8865,15.6325,0.0133180844128605,0.0220791872553158,0.0254236498161095,140.2
2017-08-04,0.5328,15.865,0.0134501184196539,0.0224826380851614,0.0259168251074777,140.15
2017-08-07,0.5205,16.36,0.0134638340114771,0.0223843938150176,0.0258183068467252,142.05
2017-08-08,-0.2622,16.19,0.01346297076196,0.0224776939338491,0.0261091725500898,142.75
2017-08-10,-0.5435,15.955,0.0131772241165964,0.0218450992855511,0.0253245761179811,138.5
2017-08-11,-1.0883,16.075,0.012886116225465,0.0217591326137014,0.0253248254988077,140.3
2017-08-14,0.701,16.0925,0.0131389935456305,0.0220437407858488,0.0255223748748164,136.95
2017-08-15,-0.9233,15.99,0.0134202571763776,0.0225843077543398,0.0258146980623143,132
2017-08-16,1.1852,15.67,0.0132176056897145,0.0220872328173654,0.0256184392938367,130.95
2017-08-17,-0.2966,15.515,0.0128915829848657,0.0217241784888863,0.0252258646630344,128.45
